temp,pressure,vibration,operational_hours,failure
98,25,0.32,161,0
88,35,0.71,304,1
74,48,0.96,352,0
67,22,0.7,456,0
80,39,0.57,256,0
98,38,0.75,278,0
78,45,0.62,390,0
82,22,0.68,447,0
70,38,0.96,115,0
70,39,0.57,124,0
83,51,0.97,484,0
95,26,0.93,152,0
99,52,0.44,471,0
83,37,0.35,241,0
62,20,0.37,301,0
81,30,0.31,275,0
61,47,0.37,343,0
83,44,0.78,355,0
89,42,0.35,147,0
97,50,0.52,387,0
61,49,0.89,335,0
80,54,0.32,384,0
92,26,0.87,396,1
71,35,0.5,484,0
81,45,0.38,496,0
84,21,0.79,357,0
86,20,0.74,298,0
87,31,0.91,215,0
75,24,0.81,384,0
74,51,0.86,79,0
62,28,0.5,296,0
96,54,0.42,155,0
66,38,0.83,100,0
80,35,0.86,130,0
68,22,0.99,182,0
98,39,0.59,334,0
77,43,0.56,437,0
63,52,0.84,187,0
84,43,0.54,233,0
73,30,0.95,450,0
68,27,0.9,379,0
85,39,0.6,322,0
61,54,0.83,389,0
79,44,0.83,118,0
87,54,0.37,83,0
66,44,0.93,311,0
67,48,0.65,102,0
94,37,0.88,499,1
73,37,0.52,254,0
76,21,0.93,175,0
95,54,0.57,284,0
99,35,0.31,92,0
63,52,0.93,289,0
61,23,0.36,420,0
65,52,0.52,160,0
63,33,0.97,298,0
88,40,0.97,200,0
77,39,0.7,232,0
85,27,0.74,385,0
93,26,0.61,144,0
69,22,0.51,423,0
95,36,0.53,449,0
73,52,0.77,57,0
90,31,0.83,437,1
74,41,0.85,409,0
67,41,0.85,437,0
73,49,0.36,233,0
82,27,0.65,330,0
99,46,0.34,244,0
80,46,0.68,401,0
75,53,0.61,244,0
77,40,0.92,204,0
83,49,0.55,142,0
85,52,0.38,209,0
84,47,0.4,483,0
88,52,0.83,110,0
74,24,0.73,171,0
60,38,0.37,100,0
84,23,0.36,452,0
66,54,0.79,326,0
68,36,0.35,54,0
83,47,0.88,141,0
60,49,0.79,219,0
67,48,0.36,366,0
83,25,0.36,71,0
70,54,0.99,454,0
76,43,0.56,375,0
67,48,0.56,50,0
94,50,0.87,182,0
94,54,0.96,282,0
92,52,0.99,61,0
64,40,0.83,395,0
98,51,0.56,95,0
87,42,0.36,83,0
66,52,0.84,482,0
68,22,0.69,127,0
67,37,0.6,267,0
71,44,0.93,350,0
93,50,0.38,460,0
92,22,0.64,122,0
82,43,0.31,331,0
83,51,0.63,298,0
96,41,0.34,96,0
94,42,0.38,170,0
99,21,0.38,263,0
81,46,0.75,288,0
86,21,0.82,105,0
94,45,0.71,399,1
60,36,0.97,156,0
94,52,0.56,368,0
96,28,0.5,97,0
73,48,0.91,110,0
62,45,0.46,386,0
60,54,0.97,75,0
64,44,0.31,341,0
85,43,0.98,306,0
73,32,0.33,57,0
98,26,0.92,162,0
86,39,0.67,404,0
68,20,1.0,302,0
74,27,0.35,229,0
74,35,0.69,256,0
85,33,0.98,352,0
72,31,0.67,176,0
91,42,0.74,105,0
98,34,0.79,263,0
91,47,0.62,63,0
63,53,0.74,77,0
89,21,0.71,127,0
96,51,0.93,265,0
82,42,0.33,435,0
98,41,0.5,414,0
74,44,0.97,203,0
88,41,0.92,63,0
95,41,0.62,236,0
72,25,0.73,361,0
91,34,0.49,420,0
66,52,0.43,56,0
81,27,0.62,52,0
87,24,0.55,160,0
61,23,0.71,456,0
65,25,0.35,287,0
87,51,0.98,412,1
87,49,0.99,288,0
79,54,0.79,323,0
89,35,0.68,343,0
70,32,0.52,276,0
87,49,0.87,420,1
84,38,0.78,64,0
98,36,0.41,241,0
92,38,0.94,168,0
60,47,0.88,77,0
86,45,0.96,251,0
72,45,0.81,88,0
62,42,0.73,490,0
98,28,0.59,322,0
65,31,0.95,280,0
67,20,0.91,135,0
86,20,0.33,175,0
68,53,0.32,349,0
96,51,0.56,74,0
92,44,0.87,194,0
83,20,0.99,62,0
74,35,0.41,261,0
91,24,0.72,74,0
91,41,0.57,117,0
83,48,0.98,443,0
71,22,0.89,116,0
98,31,0.89,282,0
61,45,0.63,158,0
62,35,0.59,195,0
96,41,0.49,160,0
76,48,0.34,277,0
61,33,0.91,160,0
61,47,0.87,83,0
87,24,1.0,160,0
82,49,1.0,313,0
96,24,0.69,473,0
91,31,0.84,418,1
92,35,0.96,285,0
60,45,0.89,132,0
78,45,0.47,91,0
61,40,0.62,474,0
85,52,0.39,150,0
91,49,0.97,55,0
65,42,0.72,229,0
91,29,0.46,331,0
63,24,0.77,369,0
70,53,0.73,275,0
76,50,0.55,492,0
97,29,0.38,489,0
83,38,0.77,364,0
64,51,0.66,414,0
93,20,0.84,278,0
65,24,0.66,426,0
81,23,0.9,338,0
70,35,0.69,486,0
75,43,0.69,199,0
92,35,0.91,326,1
68,21,0.58,247,0
